Store,Date,Weekly_Sales
25,2012-02-10,658984.38
17,2012-02-10,880165.7
24,2012-02-10,1403460.87
19,2012-02-10,1499496.67
36,2012-02-10,335741.9
22,2012-02-10,1034448.0700000001
16,2012-02-10,473766.97000000003
4,2012-02-10,2374660.64
8,2012-02-10,1021400.42
44,2012-02-10,325377.97000000003
3,2012-02-10,473292.47000000003
14,2012-02-10,2077256.24
1,2012-02-10,1802477.43
4,2012-02-17,2427640.17
27,2012-02-17,1606221.56
16,2012-02-17,494069.49
41,2012-02-17,1330451.46
19,2012-02-17,1424720.27
45,2012-02-17,858853.75
15,2012-02-17,598502.83
23,2012-02-17,1365546.69
34,2012-02-17,1123446.51
9,2012-02-17,658965.05
2,2012-02-17,2196688.46
32,2012-02-17,1243812.59
14,2012-02-17,2020550.99
25,2012-02-17,654088.02
43,2012-02-17,660632.0499999999
17,2012-02-17,927084.65
13,2012-02-17,2214477.06
3,2012-02-17,475591.08
31,2012-02-17,1570813.52
29,2012-02-17,559606.91
22,2012-02-17,1004749.41
1,2012-02-17,1819870.0
33,2012-02-17,266300.98
30,2012-02-17,435109.11
44,2012-02-17,320691.21
36,2012-02-17,326316.73
38,2012-02-17,415513.97000000003
28,2012-02-17,1501503.68
6,2012-02-17,1632616.09
5,2012-02-17,356427.98
24,2012-02-17,1326370.08
40,2012-02-17,975500.87
26,2012-02-17,965788.76
39,2012-02-17,1511041.69
20,2012-02-17,2309025.16
42,2012-02-17,606671.5
18,2012-02-17,1115985.81
12,2012-02-17,1240048.85
8,2012-02-17,1096232.89
35,2012-02-17,824568.39
10,2012-02-17,2168709.76
7,2012-02-17,620908.1799999999
37,2012-02-17,541071.29
21,2012-02-17,834663.52
11,2012-02-17,1569607.94
10,2012-02-24,2039415.74
2,2012-02-24,1861802.7
43,2012-02-24,613042.97
38,2012-02-24,409411.61
35,2012-02-24,805028.74
7,2012-02-24,603041.14
36,2012-02-24,313270.45
44,2012-02-24,315641.8
41,2012-02-24,1224915.66
4,2012-02-24,2226662.17
3,2012-02-24,418925.47
42,2012-02-24,564304.15
6,2012-02-24,1465187.71
5,2012-02-24,312220.47
40,2012-02-24,919301.81
39,2012-02-24,1412065.04
8,2012-02-24,928537.54
37,2012-02-24,518696.89
9,2012-02-24,563578.79
45,2012-02-24,753060.78
1,2012-02-24,1539387.83
11,2012-02-24,1379473.03
34,2012-02-24,950154.24
18,2012-02-24,1037861.11
17,2012-02-24,843864.4299999999
29,2012-02-24,488782.63
28,2012-02-24,1323487.91
25,2012-02-24,613501.05
21,2012-02-24,747099.0700000001
23,2012-02-24,1272948.27
15,2012-02-24,561137.06
33,2012-02-24,242526.7
13,2012-02-24,1929768.03
12,2012-02-24,1112034.72
22,2012-02-24,912958.95
24,2012-02-24,1303233.15
30,2012-02-24,425215.71
31,2012-02-24,1392543.37
26,2012-02-24,917924.47
27,2012-02-24,1648602.3900000001
19,2012-02-24,1352470.09
16,2012-02-24,495720.3
32,2012-02-24,1091822.72
20,2012-02-24,2045837.55
14,2012-02-24,1875040.16
11,2012-03-02,1438383.44
17,2012-03-02,856178.47
14,2012-03-02,1926004.99
29,2012-03-02,500801.72
6,2012-03-02,1550385.65
2,2012-03-02,1952555.66
21,2012-03-02,764385.4
26,2012-03-02,955641.74
33,2012-03-02,248051.53
15,2012-03-02,541292.64
34,2012-03-02,990263.7
31,2012-03-02,1427881.22
13,2012-03-02,1969742.76
32,2012-03-02,1153332.89
25,2012-03-02,643155.89
38,2012-03-02,471115.38
8,2012-03-02,952264.91
12,2012-03-02,1147636.96
35,2012-03-02,766571.1
16,2012-03-02,464189.08999999997
19,2012-03-02,1308977.05
27,2012-03-02,1509323.09
20,2012-03-02,2148822.7600000002
5,2012-03-02,359206.21
1,2012-03-02,1688420.76
4,2012-03-02,2206319.9
43,2012-03-02,693249.98
37,2012-03-02,525559.17
30,2012-03-02,438640.61
22,2012-03-02,974866.65
40,2012-03-02,927732.02
44,2012-03-02,316687.22000000003
45,2012-03-02,782796.01
23,2012-03-02,1322852.2
42,2012-03-02,585895.34
7,2012-03-02,551058.13
28,2012-03-02,1451740.57
41,2012-03-02,1239813.26
36,2012-03-02,315396.72000000003
39,2012-03-02,1453047.02
18,2012-03-02,1047178.91
9,2012-03-02,619498.28
10,2012-03-02,1990371.02
3,2012-03-02,469752.56
24,2012-03-02,1213994.39
34,2012-03-09,976393.43
8,2012-03-09,960115.56
33,2012-03-09,287346.29
6,2012-03-09,1569304.4
38,2012-03-09,452792.52999999997
10,2012-03-09,1917483.1
39,2012-03-09,1470764.35
42,2012-03-09,659816.15
20,2012-03-09,2139265.4
22,2012-03-09,991127.01
1,2012-03-09,1675431.16
13,2012-03-09,1986445.65
24,2012-03-09,1325835.7
11,2012-03-09,1413382.76
40,2012-03-09,954233.87
43,2012-03-09,636677.67
19,2012-03-09,1358816.46
27,2012-03-09,1607343.41
16,2012-03-09,495951.66
37,2012-03-09,535937.25
4,2012-03-09,2202450.81
25,2012-03-09,643711.53
30,2012-03-09,446617.89
41,2012-03-09,1243814.77
45,2012-03-09,776968.87
23,2012-03-09,1292724.9
7,2012-03-09,579166.5
36,2012-03-09,318674.93
14,2012-03-09,2020839.31
9,2012-03-09,574955.95
3,2012-03-09,445162.05
5,2012-03-09,347295.6
44,2012-03-09,303438.24
28,2012-03-09,1680764.06
12,2012-03-09,1113208.57
35,2012-03-09,796351.35
31,2012-03-09,1439034.86
32,2012-03-09,1124537.97
26,2012-03-09,1028569.01
21,2012-03-09,755084.4
15,2012-03-09,545120.67
29,2012-03-09,504750.35
17,2012-03-09,860224.98
2,2012-03-09,1937628.26
18,2012-03-09,1084894.47
3,2012-03-16,411775.8
24,2012-03-16,1239299.1199999999
44,2012-03-16,331965.95
18,2012-03-16,1022018.43
39,2012-03-16,1522421.07
43,2012-03-16,661707.02
16,2012-03-16,520850.71
25,2012-03-16,638204.27
30,2012-03-16,413617.45
36,2012-03-16,335345.82
9,2012-03-16,550373.57
32,2012-03-16,1138101.18
20,2012-03-16,2064991.71
2,2012-03-16,1976082.13
28,2012-03-16,1337875.49
5,2012-03-16,339392.54
14,2012-03-16,1941040.5
7,2012-03-16,669205.73
13,2012-03-16,2025582.6199999999
33,2012-03-16,278067.73
10,2012-03-16,1930814.66
21,2012-03-16,767338.32
37,2012-03-16,484588.34
41,2012-03-16,1201511.6199999999
26,2012-03-16,919503.4
34,2012-03-16,999298.43
12,2012-03-16,1088498.52
42,2012-03-16,618767.26
31,2012-03-16,1481728.1300000001
40,2012-03-16,891154.18
11,2012-03-16,1441884.28
45,2012-03-16,788340.23
22,2012-03-16,966780.01
15,2012-03-16,570611.23
23,2012-03-16,1258364.31
6,2012-03-16,1748010.29
29,2012-03-16,489293.72
4,2012-03-16,2214967.44
19,2012-03-16,1312849.1
8,2012-03-16,921178.39
27,2012-03-16,1635984.07
17,2012-03-16,853136.46
35,2012-03-16,793045.82
1,2012-03-16,1677472.78
38,2012-03-16,428465.11
10,2012-03-23,1837457.69
14,2012-03-23,1893447.71
22,2012-03-23,992774.4
8,2012-03-23,874223.25
12,2012-03-23,1045419.87
39,2012-03-23,1469593.3699999999
28,2012-03-23,1216059.41
9,2012-03-23,550791.32
26,2012-03-23,874790.6799999999
45,2012-03-23,791835.37
7,2012-03-23,615997.29
6,2012-03-23,1495143.62
20,2012-03-23,1992436.96
31,2012-03-23,1365824.97
23,2012-03-23,1288154.1
30,2012-03-23,430222.97000000003
27,2012-03-23,1620839.34
18,2012-03-23,1031139.3
5,2012-03-23,321299.99
32,2012-03-23,1146632.46
33,2012-03-23,246970.97
35,2012-03-23,760671.1
36,2012-03-23,317872.51
13,2012-03-23,1904421.74
34,2012-03-23,945143.33
16,2012-03-23,493503.89
15,2012-03-23,565481.88
38,2012-03-23,412456.48
1,2012-03-23,1511068.07
37,2012-03-23,520887.23
3,2012-03-23,413907.25
21,2012-03-23,729759.97
19,2012-03-23,1342254.55
4,2012-03-23,2091592.54
41,2012-03-23,1215354.3800000001
17,2012-03-23,851762.28
44,2012-03-23,296947.06
40,2012-03-23,844490.86
25,2012-03-23,672831.78
42,2012-03-23,561226.38
24,2012-03-23,1221723.94
2,2012-03-23,1790439.16
43,2012-03-23,610940.9400000001
11,2012-03-23,1300593.61
29,2012-03-23,517408.48
7,2012-03-30,583322.2
2,2012-03-30,1857480.84
14,2012-03-30,1905033.01
32,2012-03-30,1108686.87
18,2012-03-30,1009121.2
11,2012-03-30,1300104.03
31,2012-03-30,1318854.22
21,2012-03-30,724798.76
12,2012-03-30,1025382.22
15,2012-03-30,557547.25
34,2012-03-30,938861.77
13,2012-03-30,1948982.7
29,2012-03-30,504566.27999999997
35,2012-03-30,744525.69
10,2012-03-30,1815760.42
9,2012-03-30,574985.37
25,2012-03-30,684348.92
24,2012-03-30,1230106.1300000001
28,2012-03-30,1209524.11
44,2012-03-30,310027.29
4,2012-03-30,2089381.77
40,2012-03-30,871945.64
42,2012-03-30,544408.14
3,2012-03-30,407488.83999999997
16,2012-03-30,485095.41
43,2012-03-30,623258.4
5,2012-03-30,331318.73
41,2012-03-30,1239423.19
37,2012-03-30,533734.9400000001
19,2012-03-30,1327139.35
38,2012-03-30,408679.36
6,2012-03-30,1508933.26
1,2012-03-30,1649604.63
17,2012-03-30,872469.03
36,2012-03-30,304144.9
22,2012-03-30,965769.93
8,2012-03-30,905935.29
45,2012-03-30,777254.06
20,2012-03-30,2074721.74
27,2012-03-30,1615494.14
30,2012-03-30,449603.91
26,2012-03-30,922018.43
39,2012-03-30,1499727.02
23,2012-03-30,1261964.96
33,2012-03-30,251327.67
19,2012-04-06,1631737.68
9,2012-04-06,677885.99
4,2012-04-06,2470206.13
17,2012-04-06,986922.62
23,2012-04-06,1604605.69
45,2012-04-06,899479.43
16,2012-04-06,502662.07
36,2012-04-06,331026.11
32,2012-04-06,1270577.01
30,2012-04-06,461511.92
15,2012-04-06,659950.36
18,2012-04-06,1200815.3
25,2012-04-06,791356.9
43,2012-04-06,658468.27
11,2012-04-06,1596325.01
2,2012-04-06,2129035.91
20,2012-04-06,2565259.92
29,2012-04-06,633826.55
22,2012-04-06,1197489.66
39,2012-04-06,1764847.94
1,2012-04-06,1899676.8800000001
24,2012-04-06,1524734.29
28,2012-04-06,1559592.79
44,2012-04-06,320021.1
40,2012-04-06,1132064.23
3,2012-04-06,503232.13
42,2012-04-06,652312.11
5,2012-04-06,402985.7
41,2012-04-06,1460234.31
37,2012-04-06,564848.78
38,2012-04-06,499267.66000000003
35,2012-04-06,860293.46
10,2012-04-06,2163384.17
26,2012-04-06,1116829.23
27,2012-04-06,1899013.3399999999
21,2012-04-06,761956.5800000001
7,2012-04-06,621425.98
33,2012-04-06,275911.97000000003
34,2012-04-06,1091020.3699999999
8,2012-04-06,1046816.59
6,2012-04-06,1840131.19
13,2012-04-06,2271614.76
12,2012-04-06,1128765.71
31,2012-04-06,1496169.81
14,2012-04-06,2376022.2600000002
27,2012-04-13,1650405.21
32,2012-04-13,1171834.47
38,2012-04-13,435790.74
37,2012-04-13,506973.17
41,2012-04-13,1323004.73
42,2012-04-13,639123.45
15,2012-04-13,558585.13
26,2012-04-13,889670.29
4,2012-04-13,2105301.39
25,2012-04-13,658691.56
9,2012-04-13,578539.86
8,2012-04-13,909989.45
30,2012-04-13,428784.7
20,2012-04-13,2045396.06
7,2012-04-13,517420.23
31,2012-04-13,1407842.91
14,2012-04-13,1912909.69
3,2012-04-13,420789.74
